Currency,Asks MEXC,Bids MEXC,Asks GateIo,Bids GateIo,Asks HUOBI,Bids HUOBI,Asks Ascendex,Bids Ascendex,diff,diff,diff,diff,diff,diff
FXS,u,u,4.694,4.69,4.6938,4.6868,4.72,4.667,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.153%,Ask:Ascendex/Bid:GateIo: 0.639%,Ask:Ascendex/Bid:HUOBI: 0.708%
WOO,u,u,0.3589,0.3584,0.35894,0.35843,0.36093,0.35664,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.150%,Ask:Ascendex/Bid:GateIo: 0.705%,Ask:Ascendex/Bid:HUOBI: 0.697%
POWR,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
HOT,u,u,0.00249,0.002484,0.002503,0.002467,0.002504,0.002472,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.932%,Ask:Ascendex/Bid:GateIo: 0.805%,Ask:Ascendex/Bid:HUOBI: 1.499%
JASMY,u,u,0.025676,0.025672,0.025696,0.025627,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.191%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
AUDIO,0.2043,0.2042,0.20419,0.20396,0.2047,0.2038,u,u,Ask:MEXC/Bid:GateIo: 0.166%,Ask:HUOBI/Bid:MEXC: 0.244%,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.362%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DGB,u,u,0.011646,0.01161,0.011679,0.01162,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.594%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BAT,u,u,0.2511,0.2506,0.2507,0.2506,0.25101,0.25029,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.199%,Ask:GateIo/Bid:Ascendex: 0.323%,Ask:Ascendex/Bid:HUOBI: 0.163%
DASH,u,u,30.81,30.75,30.81,30.76,30.97,30.61,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.195%,Ask:Ascendex/Bid:GateIo: 0.715%,Ask:Ascendex/Bid:HUOBI: 0.682%
ANKR,u,u,0.04622,0.04618,0.046245,0.046177,0.04653,0.046019,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.140%,Ask:Ascendex/Bid:GateIo: 0.757%,Ask:Ascendex/Bid:HUOBI: 0.764%
UMA,u,u,u,u,3.5466,3.5406,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
LTC,85.24,85.23,85.18,85.17,85.17,85.13,85.21,85.09,Ask:MEXC/Bid:GateIo: 0.082%,Ask:MEXC/Bid:HUOBI: 0.129%,Ask:MEXC/Bid:Ascendex: 0.176%,Ask:GateIo/Bid:HUOBI: 0.058%,Ask:GateIo/Bid:Ascendex: 0.105%,Ask:Ascendex/Bid:HUOBI: 0.093%
HNT,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
LUNC,u,u,0.00011496,0.00011484,0.00011477,0.00011437,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.515%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BABYDOGE,u,u,0.0000000019837,0.0000000019814,1.986e-09,1.981e-09,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.232%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BLD,u,u,u,u,0.1068,0.1062,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BLUR,u,u,0.447,0.4468,0.4471,0.4461,0.43679,0.4333,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.201%,Ask:GateIo/Bid:Ascendex: 3.161%,Ask:HUOBI/Bid:Ascendex: 3.184%
METIS,u,u,u,u,79.0255,78.7139,79.23,78.38,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:HUOBI/Bid:Ascendex: 0.823%
EXRD,u,u,u,u,u,u,0.04221,0.04143,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ERG,u,u,1.2282,1.2253,1.2319,1.2233,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.538%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
PAXG,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ICX,u,u,u,u,0.2301,0.2294,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CELR,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CANTO,u,u,0.19224,0.19178,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
TFUEL,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MINA,u,u,0.8811,0.88,0.8815,0.8798,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.170%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MBOX,u,u,u,u,0.3433,0.341,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DERO,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
SFP,u,u,u,u,u,u,0.8384,0.8291,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
KNC,u,u,0.7,0.6987,0.7008,0.6985,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.300%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
AXS,u,u,7.928,7.92,7.9291,7.9174,7.97,7.88,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.133%,Ask:Ascendex/Bid:GateIo: 0.631%,Ask:Ascendex/Bid:HUOBI: 0.664%
COTI,u,u,0.13609,0.13591,0.1349,0.1341,0.1367,0.13527,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 1.483%,Ask:GateIo/Bid:Ascendex: 0.606%,Ask:Ascendex/Bid:HUOBI: 1.938%
ZRX,u,u,0.5604,0.5597,0.5604,0.5595,0.55989,0.55845,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.160%,Ask:GateIo/Bid:Ascendex: 0.349%,Ask:HUOBI/Bid:Ascendex: 0.349%
GLR,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
WAXL,u,u,u,u,0.97044,0.96148,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
VTHO,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MBX,u,u,u,u,0.8549,0.8492,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ENJ,u,u,0.3803,0.3798,0.3804,0.3798,0.3824,0.3778,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.157%,Ask:Ascendex/Bid:GateIo: 0.684%,Ask:Ascendex/Bid:HUOBI: 0.684%
UOS,u,u,u,u,0.1735,0.1722,0.17245,0.1702,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:HUOBI/Bid:Ascendex: 1.938%
XTZ,u,u,0.9989,0.9983,0.9988,0.9975,0.999,0.9959,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.140%,Ask:GateIo/Bid:Ascendex: 0.301%,Ask:HUOBI/Bid:Ascendex: 0.291%
XDC,u,u,0.03556,0.03549,0.035721,0.03558,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.650%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BDX,u,u,0.03326,0.03325,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CFX,u,u,0.2268,0.2266,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
APPI3,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CWEB,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
POLYX,u,u,u,u,0.4491,0.4485,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
XNO,u,u,u,u,0.000164,0.000163,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
PHA,u,u,u,u,0.19361,0.192782,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
RBN,u,u,0.9251,0.9235,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ETH,3890.99,3890.98,3888.51,3888.5,3889.09,3889.08,3889.28,3887.98,Ask:MEXC/Bid:GateIo: 0.064%,Ask:MEXC/Bid:HUOBI: 0.049%,Ask:MEXC/Bid:Ascendex: 0.077%,Ask:HUOBI/Bid:GateIo: 0.015%,Ask:Ascendex/Bid:GateIo: 0.020%,Ask:HUOBI/Bid:Ascendex: 0.028%
RIF,u,u,0.16373,0.16339,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
NEXO,u,u,1.4548,1.4515,1.4617,1.4475,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.702%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
KUJI,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
EVER,u,u,u,u,0.053785,0.052302,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
IMX,u,u,2.41,2.407,2.4086,2.4074,2.4118,2.4032,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.108%,Ask:GateIo/Bid:Ascendex: 0.282%,Ask:HUOBI/Bid:Ascendex: 0.224%
BTT,u,u,0.0000012113,0.0000012063,1.2096e-06,1.207e-06,0.0000012016,0.0000011945,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.356%,Ask:GateIo/Bid:Ascendex: 1.406%,Ask:HUOBI/Bid:Ascendex: 1.264%
CELO,u,u,u,u,0.8926,0.8909,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
KEEP,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ALGO,u,u,0.19573,0.19569,0.1959,0.1956,0.1966,0.1961,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.107%,Ask:Ascendex/Bid:GateIo: 0.465%,Ask:Ascendex/Bid:HUOBI: 0.511%
ALICE,u,u,1.3101,1.3069,1.3111,1.3076,1.3186,1.2995,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.321%,Ask:Ascendex/Bid:GateIo: 0.895%,Ask:HUOBI/Bid:Ascendex: 0.892%
RLC,u,u,u,u,3.1711,3.1627,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DUSK,u,u,u,u,0.4084,0.4078,0.40872,0.4075,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:Ascendex/Bid:HUOBI: 0.225%
SNT,u,u,u,u,0.037871,0.03731,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CVC,u,u,u,u,0.1659,0.1655,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MSOL,u,u,202.12,201.15,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
STIK,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
STRAX,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
WCFG,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
WIN,u,u,u,u,0.00012079,0.00012051,0.0001217,0.0001197,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:Ascendex/Bid:HUOBI: 0.987%
HOOK,u,u,u,u,u,u,0.9252,0.9152,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
HUNT,u,u,u,u,0.434,0.4266,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
HEZ,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
IOST,u,u,u,u,0.009104,0.009085,0.009175,0.009016,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:Ascendex/Bid:HUOBI: 0.990%
SFM,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ENS,u,u,u,u,25.0676,25.054,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
RDNT,u,u,u,u,0.1982,0.1945,0.19507,0.19263,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:HUOBI/Bid:Ascendex: 2.891%
ANT,u,u,u,u,9.7806,9.69,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
RAD,u,u,u,u,1.7337,1.7064,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MED,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
LPT,u,u,21.204,21.193,21.1732,21.1423,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.291%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
GTC,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
TOMO,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DOT,u,u,7.628,7.627,7.6303,7.6255,7.6595,7.64,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.043%,Ask:Ascendex/Bid:GateIo: 0.426%,Ask:Ascendex/Bid:HUOBI: 0.445%
GAL,u,u,u,u,3.9841,3.965,4,3.954,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:Ascendex/Bid:HUOBI: 0.882%
MOB,u,u,0.09423,0.09416,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
LRC,u,u,0.2814,0.281,0.2813,0.2809,0.2828,0.2795,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.177%,Ask:GateIo/Bid:Ascendex: 0.679%,Ask:Ascendex/Bid:HUOBI: 0.676%
XLM,0.11043,0.11042,0.11042,0.1103,0.11042,0.110298,0.11135,0.10955,Ask:MEXC/Bid:GateIo: 0.117%,Ask:MEXC/Bid:HUOBI: 0.119%,Ask:Ascendex/Bid:MEXC: 0.842%,Ask:GateIo/Bid:HUOBI: 0.110%,Ask:Ascendex/Bid:GateIo: 0.951%,Ask:Ascendex/Bid:HUOBI: 0.953%
ARDR,u,u,u,u,0.1046,0.1043,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
SLP,u,u,0.003978,0.003972,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
LYXE,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
IOTX,u,u,0.05655,0.0565,0.056591,0.05639,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.283%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
IQ,u,u,0.00985,0.00984,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
HIVE,u,u,u,u,0.3224,0.319,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
AMP,u,u,u,u,0.007052,0.007025,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
NEO,15.906,15.905,15.91,15.89,15.91,15.89,15.88,15.856,Ask:MEXC/Bid:GateIo: 0.100%,Ask:MEXC/Bid:HUOBI: 0.100%,Ask:MEXC/Bid:Ascendex: 0.315%,Ask:HUOBI/Bid:GateIo: 0.125%,Ask:GateIo/Bid:Ascendex: 0.340%,Ask:HUOBI/Bid:Ascendex: 0.340%
XEM,u,u,0.03839,0.03828,0.0384,0.0382,0.0384,0.03814,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.497%,Ask:GateIo/Bid:Ascendex: 0.655%,Ask:HUOBI/Bid:Ascendex: 0.681%
TOMI,u,u,u,u,0.423,0.422,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BFC,u,u,u,u,0.06099,0.0599,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
T,u,u,u,u,0.0377,0.0375,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
QTUM,u,u,u,u,3.8139,3.8106,3.8156,3.8057,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:HUOBI/Bid:Ascendex: 0.215%
NMR,u,u,29.89,29.82,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
AR,u,u,40.38,40.37,40.4046,40.3509,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.085%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CHZ,u,u,0.13591,0.1359,0.135976,0.135847,0.136559,0.135151,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.055%,Ask:GateIo/Bid:Ascendex: 0.561%,Ask:HUOBI/Bid:Ascendex: 0.610%
